Timestamp,Response Time (ms),Success
2024-06-16T02:39:31,4583.2,1
2024-06-16T02:39:35,306.21,1
2024-06-16T02:39:36,304.034,1
2024-06-16T02:39:36,248.51,1
2024-06-16T02:39:36,245.861,1
2024-06-16T02:39:37,247.358,1
2024-06-16T02:39:37,309.567,1
2024-06-16T02:39:37,306.242,1
2024-06-16T02:39:38,249.754,1
2024-06-16T02:39:38,336.31,1
2024-06-16T02:39:38,304.558,1
2024-06-16T02:39:39,192.989,1
2024-06-16T02:39:39,246.026,1
2024-06-16T02:39:39,246.722,1
2024-06-16T02:39:39,247.461,1
2024-06-16T02:39:40,190.823,1
2024-06-16T02:39:40,248.179,1
2024-06-16T02:39:40,247.583,1
2024-06-16T02:39:41,247.128,1
2024-06-16T02:39:36,5699.36,1
2024-06-16T02:39:41,191.243,1
2024-06-16T02:39:41,247.412,1
2024-06-16T02:39:42,232.993,1
2024-06-16T02:39:42,248.441,1
2024-06-16T02:39:42,248.088,1
2024-06-16T02:39:42,305.088,1
2024-06-16T02:39:43,303.967,1
2024-06-16T02:39:43,303.573,1
2024-06-16T02:39:43,191.293,1
2024-06-16T02:39:44,245.263,1
2024-06-16T02:39:44,188.514,1
2024-06-16T02:39:44,304.036,1
2024-06-16T02:39:45,204.285,1
2024-06-16T02:39:45,251.509,1
2024-06-16T02:39:45,244.543,1
2024-06-16T02:39:45,302.862,1
2024-06-16T02:39:46,189.997,1
2024-06-16T02:39:46,249.164,1
2024-06-16T02:39:46,193.378,1
2024-06-16T02:39:47,239.302,1
2024-06-16T02:39:47,275.152,1
2024-06-16T02:39:47,247.803,1
2024-06-16T02:39:48,193.733,1
2024-06-16T02:39:48,262.294,1
2024-06-16T02:39:48,246.993,1
2024-06-16T02:39:49,249.19,1
2024-06-16T02:39:49,304.065,1
2024-06-16T02:39:49,305.477,1
2024-06-16T02:39:49,190.348,1
2024-06-16T02:39:50,134.233,1
2024-06-16T02:39:50,302.886,1
2024-06-16T02:39:51,248.479,1
2024-06-16T02:39:50,249.044,1
2024-06-16T02:39:51,247.556,1
2024-06-16T02:39:51,250.069,1
2024-06-16T02:39:52,246.552,1
2024-06-16T02:39:52,246.514,1
2024-06-16T02:39:52,252.546,1
2024-06-16T02:39:52,189.931,1
2024-06-16T02:39:53,200.637,1
2024-06-16T02:39:53,304.803,1
2024-06-16T02:39:54,245.792,1
2024-06-16T02:39:57,1870.55,1
2024-06-16T02:39:55,4238.63,1
2024-06-16T02:39:56,3009.37,1
2024-06-16T02:39:58,598.4,1
2024-06-16T02:39:56,2881.38,1
2024-06-16T02:39:55,3125.08,1
2024-06-16T02:39:53,5258.84,1
2024-06-16T02:39:56,2116.16,1
2024-06-16T02:39:57,1854.74,1
2024-06-16T02:39:57,1654.72,1
2024-06-16T02:39:54,4898.64,1
2024-06-16T02:39:58,730.119,1
2024-06-16T02:39:55,3633.35,1
2024-06-16T02:39:54,4430.67,1
2024-06-16T02:39:58,330.715,1
2024-06-16T02:39:59,188.731,1
2024-06-16T02:39:58,1538.23,1
2024-06-16T02:39:55,3785.95,1
2024-06-16T02:39:59,306.398,1
2024-06-16T02:39:59,249.294,1
2024-06-16T02:40:00,194.194,1
2024-06-16T02:40:00,305.208,1
2024-06-16T02:40:00,302.952,1
2024-06-16T02:40:01,189.652,1
2024-06-16T02:40:01,303.058,1
2024-06-16T02:40:02,195.08,1
2024-06-16T02:40:01,304.303,1
2024-06-16T02:40:01,248.832,1
2024-06-16T02:40:02,193.258,1
2024-06-16T02:40:03,191.432,1
2024-06-16T02:40:02,462.867,1
2024-06-16T02:40:03,248.927,1
2024-06-16T02:40:04,303.102,1
2024-06-16T02:40:04,303.835,1
2024-06-16T02:40:04,248.587,1
2024-06-16T02:40:04,235.166,1
2024-06-16T02:40:05,191.614,1
2024-06-16T02:40:05,247.97,1
2024-06-16T02:40:05,250.51,1
2024-06-16T02:40:06,4960.49,1
2024-06-16T02:40:06,5191.26,1
2024-06-16T02:40:06,4845.35,1
2024-06-16T02:40:11,693.427,1
2024-06-16T02:40:07,4995.03,1
2024-06-16T02:40:11,417.39,1
2024-06-16T02:40:11,569.426,1
2024-06-16T02:40:03,8766.01,1
2024-06-16T02:40:08,3531.33,1
2024-06-16T02:40:09,3239.59,1
2024-06-16T02:40:07,4541.7,1
2024-06-16T02:40:09,2429.48,1
2024-06-16T02:40:08,4359.4,1
2024-06-16T02:40:08,3469.88,1
2024-06-16T02:40:09,2597.55,1
2024-06-16T02:40:08,3659.32,1
2024-06-16T02:40:11,1391.12,1
2024-06-16T02:40:10,2323.48,1
2024-06-16T02:40:10,1688.96,1
2024-06-16T02:40:07,5529.1,1
2024-06-16T02:40:12,246.624,1
2024-06-16T02:40:12,5307.13,1
2024-06-16T02:40:10,7212.94,1
2024-06-16T02:40:12,4953.32,1
2024-06-16T02:40:20,304.245,1
2024-06-16T02:40:20,306.124,1
2024-06-16T02:40:20,249.22,1
2024-06-16T02:40:21,247.031,1
2024-06-16T02:40:21,247.716,1
2024-06-16T02:40:21,192.349,1
2024-06-16T02:40:22,305.292,1
2024-06-16T02:40:22,305.985,1
2024-06-16T02:40:22,189.655,1
2024-06-16T02:40:23,191.099,1
2024-06-16T02:40:23,246.213,1
2024-06-16T02:40:23,246.67,1
2024-06-16T02:40:23,246.887,1
2024-06-16T02:40:24,247.133,1
2024-06-16T02:40:24,133.954,1
2024-06-16T02:40:24,250.538,1
2024-06-16T02:40:25,247.886,1
2024-06-16T02:40:25,191.953,1
2024-06-16T02:40:26,304.363,1
2024-06-16T02:40:25,304.393,1
2024-06-16T02:40:26,191.245,1
2024-06-16T02:40:26,247.324,1
2024-06-16T02:40:26,190.138,1
2024-06-16T02:40:27,303.593,1
2024-06-16T02:40:28,188.218,1
2024-06-16T02:40:27,388.408,1
2024-06-16T02:40:28,190.983,1
2024-06-16T02:40:28,247.058,1
2024-06-16T02:40:29,248.661,1
2024-06-16T02:40:29,246.606,1
2024-06-16T02:40:29,303.545,1
2024-06-16T02:40:30,191.289,1
2024-06-16T02:40:30,245.917,1
2024-06-16T02:40:30,481.01,1
2024-06-16T02:40:31,210.051,1
2024-06-16T02:40:30,303.44,1
2024-06-16T02:40:31,304.221,1
2024-06-16T02:40:31,306.389,1
2024-06-16T02:40:32,246.669,1
2024-06-16T02:40:32,306.452,1
2024-06-16T02:40:32,246.516,1
2024-06-16T02:40:33,247.148,1
2024-06-16T02:40:27,5757.22,1
2024-06-16T02:40:33,277.602,1
2024-06-16T02:40:33,245.806,1
2024-06-16T02:40:33,247.957,1
2024-06-16T02:40:34,183.651,1
2024-06-16T02:40:34,246.832,1
2024-06-16T02:40:34,248.184,1
2024-06-16T02:40:35,304.032,1
2024-06-16T02:40:35,466.857,1
2024-06-16T02:40:35,248.027,1
2024-06-16T02:40:36,188.525,1
2024-06-16T02:40:36,304.494,1
2024-06-16T02:40:36,247.303,1
2024-06-16T02:40:37,189.858,1
2024-06-16T02:40:36,247.115,1
2024-06-16T02:40:39,3765.78,1
2024-06-16T02:40:42,734.654,1
2024-06-16T02:40:39,3425.11,1
2024-06-16T02:40:40,2151.63,1
2024-06-16T02:40:41,1331.32,1
2024-06-16T02:40:38,4363.91,1
2024-06-16T02:40:39,3015.82,1
2024-06-16T02:40:38,5029.02,1
2024-06-16T02:40:39,3138.22,1
2024-06-16T02:40:42,283.445,1
2024-06-16T02:40:41,1766.33,1
2024-06-16T02:40:40,2433.25,1
2024-06-16T02:40:38,4481.3,1
2024-06-16T02:40:37,5192.68,1
2024-06-16T02:40:41,1106.11,1
2024-06-16T02:40:40,2565.01,1
2024-06-16T02:40:37,4738.58,1
2024-06-16T02:40:42,248.635,1
2024-06-16T02:40:42,131.721,1
2024-06-16T02:40:43,247.088,1
2024-06-16T02:40:43,504.271,1
2024-06-16T02:40:43,303.825,1
2024-06-16T02:40:44,187.737,1
2024-06-16T02:40:44,305.33,1
2024-06-16T02:40:44,202.3,1
2024-06-16T02:40:45,304.617,1
2024-06-16T02:40:45,191.26,1
2024-06-16T02:40:45,306.297,1
2024-06-16T02:40:46,305.197,1
2024-06-16T02:40:45,302.624,1
2024-06-16T02:40:46,248.509,1
2024-06-16T02:40:46,264.394,1
2024-06-16T02:40:47,247.271,1
2024-06-16T02:40:47,247.826,1
2024-06-16T02:40:47,248.081,1
2024-06-16T02:40:48,392.349,1
2024-06-16T02:40:48,245.164,1
2024-06-16T02:40:48,246.491,1
2024-06-16T02:40:49,247.447,1
2024-06-16T02:40:49,192.211,1
2024-06-16T02:40:49,248.823,1
2024-06-16T02:40:49,249.025,1
2024-06-16T02:40:50,246.044,1
2024-06-16T02:40:50,246.167,1
2024-06-16T02:40:50,304.655,1
2024-06-16T02:40:51,196.148,1
2024-06-16T02:40:51,248.698,1
2024-06-16T02:40:51,189.519,1
2024-06-16T02:40:52,304.183,1
2024-06-16T02:40:52,248.053,1
2024-06-16T02:40:52,304.18,1
2024-06-16T02:40:52,247.621,1
2024-06-16T02:40:53,189.184,1
2024-06-16T02:40:53,246.609,1
2024-06-16T02:40:53,247.247,1
2024-06-16T02:40:54,329.764,1
2024-06-16T02:40:54,248.242,1
2024-06-16T02:40:55,248.642,1
2024-06-16T02:40:55,188.419,1
2024-06-16T02:40:55,132.67,1
2024-06-16T02:40:55,303.88,1
2024-06-16T02:40:56,303.185,1
2024-06-16T02:40:56,277.679,1
2024-06-16T02:40:56,303.025,1
2024-06-16T02:40:57,304.577,1
2024-06-16T02:40:57,245.116,1
2024-06-16T02:40:57,189.987,1
2024-06-16T02:40:58,247.169,1
2024-06-16T02:40:58,303.82,1
2024-06-16T02:40:58,245.846,1
2024-06-16T02:40:59,247.523,1
2024-06-16T02:40:54,5757.16,1
2024-06-16T02:40:58,466.457,1
2024-06-16T02:40:59,245.81,1
2024-06-16T02:40:59,244.801,1
2024-06-16T02:41:00,192.326,1
2024-06-16T02:41:00,247.159,1
2024-06-16T02:41:00,524.254,1
2024-06-16T02:41:01,248.319,1
2024-06-16T02:41:01,304.463,1
2024-06-16T02:41:01,246.317,1
2024-06-16T02:41:01,304.58,1
2024-06-16T02:41:02,190.215,1
2024-06-16T02:41:02,249.258,1
2024-06-16T02:41:03,131.853,1
2024-06-16T02:41:02,190.192,1
2024-06-16T02:41:03,249.091,1
2024-06-16T02:41:03,305.59,1
2024-06-16T02:41:04,305.275,1
2024-06-16T02:41:04,248.668,1
2024-06-16T02:41:04,360.751,1
2024-06-16T02:41:05,189.478,1
2024-06-16T02:41:04,252.181,1
2024-06-16T02:41:05,303.693,1
2024-06-16T02:41:05,245.686,1
2024-06-16T02:41:06,408.539,1
2024-06-16T02:41:06,246.528,1
2024-06-16T02:41:06,307.124,1
2024-06-16T02:41:07,189.73,1
2024-06-16T02:41:07,249.193,1
2024-06-16T02:41:08,189.897,1
2024-06-16T02:41:07,304.458,1
2024-06-16T02:41:08,248.414,1
2024-06-16T02:41:08,189.988,1
2024-06-16T02:41:08,246.575,1
2024-06-16T02:41:09,303.753,1
2024-06-16T02:41:09,304.197,1
2024-06-16T02:41:09,205.891,1
2024-06-16T02:41:10,304.522,1
2024-06-16T02:41:10,189.936,1
2024-06-16T02:41:10,456.645,1
2024-06-16T02:41:11,246.755,1
2024-06-16T02:41:11,251.478,1
2024-06-16T02:41:11,304.141,1
2024-06-16T02:41:11,248.082,1
2024-06-16T02:41:12,226.035,1
2024-06-16T02:41:12,310.622,1
2024-06-16T02:41:12,247.751,1
2024-06-16T02:41:13,260.427,1
2024-06-16T02:41:13,303.384,1
2024-06-16T02:41:14,247.298,1
2024-06-16T02:41:14,248.254,1
2024-06-16T02:41:13,304.842,1
2024-06-16T02:41:14,309.006,1
2024-06-16T02:41:14,246.891,1
2024-06-16T02:41:15,189.703,1
2024-06-16T02:41:15,245.828,1
2024-06-16T02:41:16,246.891,1
2024-06-16T02:41:15,191.116,1
2024-06-16T02:41:16,247.628,1
2024-06-16T02:41:16,248.605,1
2024-06-16T02:41:17,188.536,1
2024-06-16T02:41:17,246.379,1
2024-06-16T02:41:17,301.876,1
2024-06-16T02:41:17,141.118,1
2024-06-16T02:41:18,249.743,1
2024-06-16T02:41:18,446.604,1
2024-06-16T02:41:18,131.645,1
2024-06-16T02:41:19,304.218,1
2024-06-16T02:41:19,189.776,1
2024-06-16T02:41:19,188.506,1
2024-06-16T02:41:20,189.72,1
2024-06-16T02:41:20,302.822,1
2024-06-16T02:41:23,190.402,1
2024-06-16T02:41:23,246.59,1
2024-06-16T02:41:24,188.829,1
2024-06-16T02:41:24,190.979,1
2024-06-16T02:41:23,176.578,1
2024-06-16T02:41:24,304.425,1
2024-06-16T02:41:24,304.189,1
2024-06-16T02:41:25,304.278,1
2024-06-16T02:41:25,323.476,1
2024-06-16T02:41:25,336.831,1
2024-06-16T02:41:26,226.246,1
2024-06-16T02:41:26,247.303,1
2024-06-16T02:41:26,256.782,1
2024-06-16T02:41:27,304.321,1
2024-06-16T02:41:27,249.234,1
2024-06-16T02:41:27,303.953,1
2024-06-16T02:41:27,189.889,1
2024-06-16T02:41:28,189.845,1
2024-06-16T02:41:28,306.36,1
2024-06-16T02:41:29,249.856,1
2024-06-16T02:41:28,246.602,1
2024-06-16T02:41:29,247.706,1
2024-06-16T02:41:29,248.204,1
2024-06-16T02:41:30,247.411,1
2024-06-16T02:41:30,248.021,1
2024-06-16T02:41:30,247.403,1
2024-06-16T02:41:31,237.4,1
2024-06-16T02:41:30,509.223,1
2024-06-16T02:41:31,190.723,1
2024-06-16T02:41:31,480.123,1
2024-06-16T02:41:32,305.949,1
2024-06-16T02:41:32,190.748,1
2024-06-16T02:41:33,5122.19,1
2024-06-16T02:41:33,4920.78,1
2024-06-16T02:41:32,5135.6,1
2024-06-16T02:41:33,4485.3,1
2024-06-16T02:41:34,3833.11,1
2024-06-16T02:41:33,3956.69,1
2024-06-16T02:41:37,2133.57,1
2024-06-16T02:41:34,4527.31,1
2024-06-16T02:41:37,1862.11,1
2024-06-16T02:41:36,3475.55,1
2024-06-16T02:41:37,1590.65,1
2024-06-16T02:41:38,1798.33,1
2024-06-16T02:41:34,5198.61,1
2024-06-16T02:41:35,3878.6,1
2024-06-16T02:41:36,2819.88,1
2024-06-16T02:41:38,962.206,1
2024-06-16T02:41:35,4267.11,1
2024-06-16T02:41:39,681.123,1
2024-06-16T02:41:39,307.219,1
2024-06-16T02:41:36,3897.85,1
2024-06-16T02:41:38,1229.51,1
2024-06-16T02:41:39,5197.85,1
2024-06-16T02:41:43,1466.02,1
2024-06-16T02:41:43,1761.43,1
2024-06-16T02:41:43,1217.83,1
2024-06-16T02:41:43,2030.31,1
2024-06-16T02:41:35,9348.56,1
2024-06-16T02:41:40,4384.5,1
2024-06-16T02:41:41,3906.12,1
2024-06-16T02:41:41,3205.53,1
2024-06-16T02:41:40,4080.19,1
2024-06-16T02:41:41,3107.71,1
2024-06-16T02:41:42,2868.81,1
2024-06-16T02:41:44,868.441,1
2024-06-16T02:41:42,2163.21,1
2024-06-16T02:41:42,2987.52,1
2024-06-16T02:41:40,4960,1
2024-06-16T02:41:40,4778.3,1
2024-06-16T02:41:44,429.849,1
2024-06-16T02:41:36,8536.17,1
2024-06-16T02:41:44,247.739,1
2024-06-16T02:41:45,263.204,1
2024-06-16T02:41:45,410.98,1
2024-06-16T02:41:45,250.898,1
2024-06-16T02:41:46,248.853,1
2024-06-16T02:41:46,191.861,1
2024-06-16T02:41:46,303.052,1
2024-06-16T02:41:47,246.481,1
2024-06-16T02:41:46,246.767,1
2024-06-16T02:41:48,189.101,1
2024-06-16T02:41:48,245.997,1
2024-06-16T02:41:47,495.719,1
2024-06-16T02:41:48,303.413,1
2024-06-16T02:41:49,247.466,1
2024-06-16T02:41:49,189.672,1
2024-06-16T02:41:49,190.705,1
2024-06-16T02:41:50,244.574,1
2024-06-16T02:41:49,249.359,1
2024-06-16T02:41:50,247.502,1
2024-06-16T02:41:50,248.195,1
2024-06-16T02:41:51,305.13,1
2024-06-16T02:41:51,133.233,1
2024-06-16T02:41:52,246.422,1
2024-06-16T02:41:52,247.587,1
2024-06-16T02:41:52,132.559,1
2024-06-16T02:41:47,5761.41,1
2024-06-16T02:41:52,303.129,1
2024-06-16T02:41:53,269.559,1
2024-06-16T02:41:53,377.653,1
2024-06-16T02:41:54,188.612,1
2024-06-16T02:41:53,505.29,1
2024-06-16T02:41:54,247.022,1
2024-06-16T02:41:55,134.368,1
2024-06-16T02:41:54,246.854,1
2024-06-16T02:41:55,246.028,1
2024-06-16T02:41:56,305.295,1
2024-06-16T02:41:55,248.472,1
2024-06-16T02:41:56,245.097,1
2024-06-16T02:41:56,249.361,1
2024-06-16T02:41:56,247.145,1
2024-06-16T02:41:51,5747.14,1
2024-06-16T02:41:57,246.384,1
2024-06-16T02:41:57,189.168,1
2024-06-16T02:41:57,189.259,1
2024-06-16T02:41:58,247.02,1
2024-06-16T02:41:58,247.238,1
2024-06-16T02:41:58,189.508,1
2024-06-16T02:41:59,189.634,1
2024-06-16T02:41:59,304.896,1
2024-06-16T02:41:59,304.984,1
2024-06-16T02:42:00,4656.05,1
2024-06-16T02:42:00,4960.3,1
2024-06-16T02:42:01,3995.52,1
2024-06-16T02:42:01,4084.27,1
2024-06-16T02:42:02,2321.84,1
2024-06-16T02:41:59,5256.56,1
2024-06-16T02:42:03,1986.33,1
2024-06-16T02:42:01,3744.67,1
2024-06-16T02:42:03,2305.97,1
2024-06-16T02:42:04,683.012,1
2024-06-16T02:42:02,3134.67,1
2024-06-16T02:42:02,3379.98,1
2024-06-16T02:42:04,857.198,1
2024-06-16T02:42:04,1077.52,1
2024-06-16T02:42:05,405.706,1
2024-06-16T02:42:02,2217.95,1
2024-06-16T02:42:00,5208.02,1
2024-06-16T02:42:05,188.124,1
2024-06-16T02:42:05,305.1,1
2024-06-16T02:42:05,247.75,1
2024-06-16T02:42:06,245.772,1
2024-06-16T02:42:06,188.561,1
2024-06-16T02:42:06,304.597,1
2024-06-16T02:42:07,245.238,1
2024-06-16T02:42:07,252.813,1
2024-06-16T02:42:07,237.727,1
2024-06-16T02:42:08,245.144,1
2024-06-16T02:42:08,248.523,1
2024-06-16T02:42:08,303.016,1
2024-06-16T02:42:08,245.885,1
2024-06-16T02:42:09,156.553,1
2024-06-16T02:42:03,5756.1,1
2024-06-16T02:42:09,179.793,1
2024-06-16T02:42:09,304.136,1
2024-06-16T02:42:10,247.535,1
2024-06-16T02:42:10,246.715,1
2024-06-16T02:42:10,449.685,1
2024-06-16T02:42:11,176.603,1
2024-06-16T02:42:11,304.228,1
2024-06-16T02:42:11,248.075,1
2024-06-16T02:42:11,305.907,1
2024-06-16T02:42:12,248.58,1
2024-06-16T02:42:14,3878.54,1
2024-06-16T02:42:15,2607.77,1
2024-06-16T02:42:15,2786.55,1
2024-06-16T02:42:12,5111.99,1
2024-06-16T02:42:14,3343.77,1
2024-06-16T02:42:16,1735.99,1
2024-06-16T02:42:13,4204.85,1
2024-06-16T02:42:13,5025.65,1
2024-06-16T02:42:16,1003.68,1
2024-06-16T02:42:14,3689.21,1
2024-06-16T02:42:12,5136.99,1
2024-06-16T02:42:16,1664.12,1
2024-06-16T02:42:15,2490.52,1
2024-06-16T02:42:17,1035.87,1
2024-06-16T02:42:15,1974.01,1
2024-06-16T02:42:17,750.38,1
2024-06-16T02:42:17,253.514,1
2024-06-16T02:42:18,321.22,1
2024-06-16T02:42:18,248.102,1
2024-06-16T02:42:18,248.234,1
2024-06-16T02:42:18,304.641,1
2024-06-16T02:42:13,5698.59,1
2024-06-16T02:42:19,303.481,1
2024-06-16T02:42:19,248.777,1
2024-06-16T02:42:19,303.445,1
2024-06-16T02:42:20,246.673,1
2024-06-16T02:42:20,189.795,1
2024-06-16T02:42:20,304.052,1
2024-06-16T02:42:21,189.487,1
2024-06-16T02:42:21,341.568,1
2024-06-16T02:42:21,247.297,1
2024-06-16T02:42:21,190.032,1
2024-06-16T02:42:22,248.792,1
2024-06-16T02:42:22,246.361,1
2024-06-16T02:42:22,189.097,1
2024-06-16T02:42:23,189.529,1
